Optimizing gcSimulator
bits: 11011001001011000000111101110001011011001000101011001111010011111100000100100011000101110100110101100100010001111011100101111100000
bits: 10000000000010000000010011100110111001011011011001101100000100000110000100010001000010100110011011010010000000000011010100100110101
bits: 10111110000010000000010110101101000111000110010000000001010010000100010010100000110111011000001000001110111111100000000100110001100
bits: 00001110000010000101000010101011000101001000111010000001010011110101110000111111100110010001000101001011100011000000000011010110000
best: 0.5614798694232862
bits: 11101001000000100010110001110100011111111010001011100101011011110100001101100000001111111100000101000100110001010010100001100001010
bits: 01000000010111000011100001010100110101000101000100101100010000001010001110101110101110011000010101101000011101011000001001100000001
bits: 11111100100011000101110111111001011111011000111100001111011001110000000000100011000110110101100101000111010000111010100001110110001
bits: 10101100100100100010011110011011100111000010110101110001010100010000100000101000110101010011110000011110011111100001001100010001000
bits: 01010000010001000001100010011010111100001001100100010001010000000011010000010110101110101110010101101010011101001000011000100001001
bits: 11111101100011000001101011110011001010000001110011010100010001101101111100110000011100100111110100000000001100010011000010110001000
bits: 10100000100001101010011100011011100110100000111101110010110100010001101000101000111100010010110000010100001111110101001010111001000
bits: 10100100011100110110001101111111110010011000001000111100111101000110000100001111100110011110110101111010100000111010010110010110101
bits: 11011001001011100001101100110011011011011111001101001110011011110100001001111000000101010100110111100011011100011111001101011111010
bits: 01010100010111000100000010100001110111100101111101110001001001101110011110100111111111111110001010111001111001000010010101000001110
bits: 01110101011011100000111101000010110010101101001101010101001111110110101000101110001000110001000100101010000000100111101110010000101
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 01010100000010011001011001011111101110000000100101101011110000011010000010000000011110011010001001000101100101011001000001100001011
bits: 01000000010011000001100010010000110101000101100101100011010000001011010011100110101110011110000001101000111101001000011001100001001
bits: 10111001100011101000111111110011000010000000111011110101010010011101101100100001111100110011110100000100000001011011001110110001000
bits: 10100000100100101010011110011011100110000000111101110101110100010001101000101100111100010011110000010100001101010001001110010001000
bits: 01110101010001000001101011111010001110001001100100011000010001100100010000011110001010101110010100101010001100000000000000100000010
bits: 11011001001011000000111101110001011011001000101011001111010011111100000100100011000101110100110101100100010001111011100101111100000
bits: 01110001010001000001100011010010011111001001100101011001010000001000010000000110001110011110000001101010011101000000001001100001000
bits: 10000000000000100010011110001111110011011010111101111100110100000010101000000000110110000110011010010110000100010011001110100100001
best: 0.541405225102458
bits: 10111001100011101001111100110011000011011100011001111100011011110101101100100000000101010001110111100010000101011011001111111101000
bits: 11001101000000000010111111010000101101010010111001111000010100000001000100101000110011011001111000011010011101110001101000110101000
bits: 00111001100011001000111111110010001010001000111101111101010000011100110100000101101100110110010101100110000101001011001000110001000
bits: 11100000010011000001110010110001110111010100111101001111011001000010010001100011100110111101100101101111111101101010101001110001001
bits: 00100100010001000000011100111010100110001000111101010000010101110101011000101110101110101010110000001110001100000001000000110000010
bits: 10111001100011001000101111110011000010000001110011110101010010011101111100100001111100100111110100000000000000011011001110110001000
bits: 10001001101100101000011100011011001111010010101101010101111000110100101000101000000101010001110111000000011100010101001110010111010
bits: 11010001000011000001100010011000011000001000100001000011010010110000000100110110101100101110010101100100010101111001100001110100001
bits: 11011001001011000000101101010001111011101100101011001101111001101100000000000000110011010010110110001100010001110001100100111111100
bits: 11101100011110111111011101100110111011110001001000111101011111011111010100111111111101010100001101001101100001011010100100000110001
bits: 10011110110010011001110111111011011101011001111110010101001011100000110100101001100101100001100101100110011000110011101011010101001
bits: 10010001000000110010000111101110110001001010101001101100110000011001101001010011110110000010001111000001010110110111000110101111001
bits: 11000101011000011110111010011111111000111101011001011001010111100001010110101110100010010001011000001011010101110001110001101010000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 10111001100011101000111111110011000010000000111011110101010010011101101100100001111100110011110100000100000001011011001110110001000
bits: 01000000010011000001100010010000110101000101100101100011010000001011010011100110101110011110000001101000111101001000011001100001001
bits: 01000000010111000011100001010100110101000101000100101100010000001010001110101110101110011000010101101000011101011000001001100000001
bits: 10100000100100101010011110011011100110000000111101110101110100010001101000101100111100010011110000010100001101010001001110010001000
bits: 11111100100011000101110111111001011111011000111100001111011001110000000000100011000110110101100101000111010000111010100001110110001
bits: 11111101100011000001101011110011001010000001110011010100010001101101111100110000011100100111110100000000001100010011000010110001000
best: 0.5417713280384001
bits: 00101100000000000000011100010010100100011010111001011000010101100101000000101000100010011010110000011110001100100001101000110001010
bits: 11111101100011000001110111110011011110011000110111010100010001111100011000110011000100100101110101000100011100010011000000110101001
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11000000100011000011101001110000100000000101110100110100010000001011101100101100111110101000110101000000011101010001000010100000001
bits: 00100001010011000000010000111000110000001000111101010000010011110101001000110110101110101110110000100110010100001001100000110100001
bits: 10111100100011101000111111110001001111000000111110001111011010011000101000100001000100110001100100000110000000111011001100110100001
bits: 00111101010011101000111101110011000010000000111001010000010001110101011000101100111110110010110100001100000001010011000010110000000
bits: 11001000000000000011101101010100111101000100001000101000010100001010000100101010100011011001111100101010011101111000101000100100000
bits: 10011011101010000010100101010001111010010100011001111101000110010011101100010001010000011011110111100010100111010110000111111111011
bits: 10001100110011010101100111111001011101011000001111100100001111110011001100100011010011110010100111010101110000011010011001110110011
bits: 10010111110010011001011010111111011111010001111100000001001010001011111100001001101100110101101100101100001100011011001011100100101
bits: 10101000101111000000011101111010011011011000111100011101000000111000110010000111001001010110010111111010101001010110011000100001001
bits: 11111001100011100101000100010011100001001110011001001000111111110101101100000010110101000001011111100011100001101111001111001100100
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11001101000000000010111111010000101101010010111001111000010100000001000100101000110011011001111000011010011101110001101000110101000
bits: 10011110110010011001110111111011011101011001111110010101001011100000110100101001100101100001100101100110011000110011101011010101001
bits: 10111001100011101000111111110011000010000000111011110101010010011101101100100001111100110011110100000100000001011011001110110001000
bits: 11000101011000011110111010011111111000111101011001011001010111100001010110101110100010010001011000001011010101110001110001101010000
bits: 01000000010011000001100010010000110101000101100101100011010000001011010011100110101110011110000001101000111101001000011001100001001
bits: 01000000010111000011100001010100110101000101000100101100010000001010001110101110101110011000010101101000011101011000001001100000001
best: 0.5398086095207103
bits: 11001101100000101000111111110011100011000000111001110100010100000001001100101000111111011001110100001000001101011001101100110001000
bits: 11111101100011101000110111110011011110010000111111110101010001011101111100110001110100100111110100000100001101011011001000110101000
bits: 01000100010001000011110001010000100101010100110100111000010000000000001100101000101011011001111001011000011101110001001001110001000
bits: 10011100100010000010111111010000101111000000111100011100010000001000000100100001110010011001101100011010001001110001001100110101000
bits: 10111100100011101000111111110001001111000000111110001111011010011000101000100001000100110001100100000110000000111011001100110100001
bits: 10001000100011000011111111010101011101000000011100101001011010001010000100101011100001011001110100000110011000111000001100110100001
bits: 01011101000000101010111111110000001100000010111001010000010001000101011100101100111110110011110000011110010101010011101000110000000
bits: 10101000100011001000111111110001001111011000111100011101010000111000100000000011001000110010000111101010001000010111001100110100001
bits: 01100100010101000010110001010001101101000101101100111011110010001010011010100110110110111110010101011010010100101001011011101001000
bits: 10110100010111100011000001011111110111001100100101110111010100011110101000101010111110001000010101101000010000011000101010110010011
bits: 01111000000000000010111101111001111010000100101010011111110101111110001101100001001100110001100101001000000101111011001100010101110
bits: 11111010100010010011101101000110010011000100011000101000100001001111010110001011110011000100011101011011111101011000101000101111000
bits: 01011100010001111100110010011011000101100101000000010000010001011001001010101010100110111010010101111101101100011001111011100010000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 00111101010011101000111101110011000010000000111001010000010001110101011000101100111110110010110100001100000001010011000010110000000
bits: 11001101000000000010111111010000101101010010111001111000010100000001000100101000110011011001111000011010011101110001101000110101000
bits: 10111100100011101000111111110001001111000000111110001111011010011000101000100001000100110001100100000110000000111011001100110100001
bits: 01000000010111000011100001010100110101000101000100101100010000001010001110101110101110011000010101101000011101011000001001100000001
bits: 10111001100011101000111111110011000010000000111011110101010010011101101100100001111100110011110100000100000001011011001110110001000
bits: 01000000010011000001100010010000110101000101100101100011010000001011010011100110101110011110000001101000111101001000011001100001001
best: 0.5389340302848484
bits: 10001000100011001000111111110101001101000000111100101001011010001000100100100001000101011001100100000110011000111010001100110100001
bits: 11111100110001101100110110010011000111000100011100001110010011011000001010101010000100111000110100011101001100111001011001100010000
bits: 01010100010001001011110001010000000101000110110001110000010001000001001100101100101111011011111001011000010101010011001001110001000
bits: 01000000010011000001100010010000110101000101100101100011010000001011010011100110101110011110000001101000111101001000011001100001001
bits: 11001101000000000000111111010010101001010000111001110000010100000001000100101000110011011001111100001010011101010001101000110001000
bits: 01101101010010101010111111110000100111010010111001010000010100100101010000101000110110110000111000001110011001010001001010110101000
bits: 01110101010011001010111111010010100100000000011001010000010101010101010100101100110011111010111100001100011001110111100010111101001
bits: 10001101010011101010111101110010000010000000111001011000010000010101010100101100111010111001111100001100000101010001100000110100000
bits: 10011001100011000000011110000011101010011111111101011101010100100000001111110010011111101101011000001001100001011101101101100011100
bits: 11010011000100110110111111010001100101001101000111001110000010101001101100001100000110000000101100000111011001000101001001100100011
bits: 01011010010110000111100101011100110101010101110110111000011100001110000010101110011110010100011101101011001100010001111111010001001
bits: 01110101111011101000010100111011101110110011001101110001001101011000010010111000100100111100010100001011000000101110001011110000000
bits: 10101000111010011000100010000001001001010000010100110101000001011000100000110110000101000111001100101011001101111111001101110111011
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 01000100010001000011110001010000100101010100110100111000010000000000001100101000101011011001111001011000011101110001001001110001000
bits: 01011101000000101010111111110000001100000010111001010000010001000101011100101100111110110011110000011110010101010011101000110000000
bits: 11001101100000101000111111110011100011000000111001110100010100000001001100101000111111011001110100001000001101011001101100110001000
bits: 11001101000000000010111111010000101101010010111001111000010100000001000100101000110011011001111000011010011101110001101000110101000
bits: 00111101010011101000111101110011000010000000111001010000010001110101011000101100111110110010110100001100000001010011000010110000000
bits: 11111101100011101000110111110011011110010000111111110101010001011101111100110001110100100111110100000100001101011011001000110101000
best: 0.5357916467513449
bits: 11001101100000101000111111010011100001000010111001110000010100000001001100101000110011011001111100001010001101010001101000110101000
bits: 11001101000011000000111111110010101001000000111001010000010100010001010100101100111011011001111100001000001101010001100000110101000
bits: 11011101001000000010111111010010101101011001111001011000010101001101000110101110100011011001111100001010011001111001101000110001001
bits: 00010111010011110000111111010011000001000001001001000110010000101001101000001100100110000000110100001100010001010001001000100000010
bits: 11111001000011110010111101110001100110000101001001001110010010110101011000001100110110100000100100000111011001010011000001100100001
bits: 11010101010011001010111111110010100010000000011001010000010000010101010100101100110011111000111100001100011101010111100000111101001
bits: 11000110000101110111110111010000100101000100110101111000000000000000001100101000100011001001101100000011011101010101001001100000011
bits: 11001101010011000010111111110010101011010000111001010000010000000001010100101000111010011001111100001110011101010001101000110000000
bits: 01100001010110101010101110010000111111001010111001001101010001110110010100100010100110001010011001001100111001011001001010010101010
bits: 00100101000000010111011101110000111100110110110001111010110100000101100000100000110011000101111110110010110100011111100101010000001
bits: 01111000000000101000111011001011110110011110001010010011110000000001011001111111111110001000000100000001101111111101001010010000000
bits: 01100011010010000011101110101000110100100101011101110111101000011011110011111110111100101110100001110000111101010000011001101000001
bits: 11011000000111011011100101111010110101010001101110110000111101001110100110011111111110010010011001101000000101010011011110110001111
bits: 01011101000000101010111111110000001100000010111001010000010001000101011100101100111110110011110000011110010101010011101000110000000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11010011000100110110111111010001100101001101000111001110000010101001101100001100000110000000101100000111011001000101001001100100011
bits: 11001101000000000000111111010010101001010000111001110000010100000001000100101000110011011001111100001010011101010001101000110001000
bits: 11001101100000101000111111110011100011000000111001110100010100000001001100101000111111011001110100001000001101011001101100110001000
bits: 11111100110001101100110110010011000111000100011100001110010011011000001010101010000100111000110100011101001100111001011001100010000
bits: 11001101000000000010111111010000101101010010111001111000010100000001000100101000110011011001111000011010011101110001101000110101000
best: 0.5319577354499506
bits: 11001101100000001000111111010010101001010000111001110000010100000001001100101000111111011001110100001000001101010001101100110001000
bits: 11001101000011000000111111110010101001000000111001010000010100010001010100101100111011011001111100001000011101010001100000110001000
bits: 11001101001000001010111111010000101100011001111001010000010100000101000110101010110011011001111000001010011101111001101000111101000
bits: 10010111100000111000111111010011100001000011111001010000010000101001001100101000110011011001111100001100001001010001101000110001000
bits: 11000101000001101010111111010001101101010110111001110000010101000001010110101001100011011001111100011010011101011101101000111101001
bits: 11010001000110010010110101011000110101001101101110011000111101101111100100001110110110000010001101100101010001010011011100100100111
bits: 11010111001001001110111111010000101101101101001101011100000100101101101100101100100111001001011100010010011001011101001000101100001
bits: 11011110000001100111110111010000000111000100010100101100000000011000001000101010100100111000101100011111011100010101011001100010010
bits: 01011000001010011000101101111000101100011101000101011100010101000001011101011010100011011000000101010001011001111101111000111111001
bits: 01110010000011001000111011100101100110010111011110010010111000001011111010111111110110000010000101001011101111111101001010000100001
bits: 11001101110110000000111111001101101101010101111011001010110111001101000111000101001111011000011110011101010011010011001011010101001
bits: 01101101001010000011111001000101110111110001111000110100110100101011000000011010110011111011111000010001000011110011100100110101000
bits: 11001101000010110100111110101000001010110110011101010110000011000111001111101000110111111001111100011001010001111000101000111101000
bits: 11010011000100110110111111010001100101001101000111001110000010101001101100001100000110000000101100000111011001000101001001100100011
bits: 11001101100000101000111111010011100001000010111001110000010100000001001100101000110011011001111100001010001101010001101000110101000
bits: 11001101000000000000111111010010101001010000111001110000010100000001000100101000110011011001111100001010011101010001101000110001000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 01011101000000101010111111110000001100000010111001010000010001000101011100101100111110110011110000011110010101010011101000110000000
bits: 11001101100000101000111111110011100011000000111001110100010100000001001100101000111111011001110100001000001101011001101100110001000
bits: 11001101000000000010111111010000101101010010111001111000010100000001000100101000110011011001111000011010011101110001101000110101000
best: 0.5296492530483154
bits: 11011100000001100111110111010000001111010100011000010000010100000000001010101010110000111001101100001111011100111101101001111101010
bits: 11001101000000001010111111010000101101010010111001111000010101000001000110101001100011011001111000011010011101011001101000110101000
bits: 11001101100000001000111111010010101001010000111001110000010100000001001100101000111111011001110100001000001101010001101100110001000
bits: 11001101100000000000111111010010101001000000111001110000010100000001001100101000111011011001110100001000001101010001101100110001000
bits: 11001001101010101000111101011000100101011101011101111100010100000001001101001000110011011001111101001010001101011101111000110101000
bits: 11001101100000101000111111010010100001010000111001110000010100000001001100101000111111011001110100001010001101010001101000110001000
bits: 11000101000001101010111111010001101101010110111001110000010101000001010110101001100011011001111100011010011101011101101000111101001
bits: 11001011000100100100111111010011100111001100011101000100010010000001101100001100000111010001110100001110001101001001001101110101010
bits: 00001101100000001010100101100010111011001011010111000100011100000111010110111000001111010101000110001010101101110000010100110000010
bits: 11101001110110101011110111111101111111110111111011101011100111011011001010000100011101011111001111000101101011010011000000000101110
bits: 11111110000101101110100110100101000101101101011100000110001101111010101001100011000000101100000101110010001100011100010110110011111
bits: 11011101111010100001111100110010011001110010101001110011110000100001111111110000010110111001010101001010110111011101101001110100000
bits: 00000111110000010100111100010011111111111010011000000000001000110001000101100000001110011100111011000010101111010001001011010001100
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11001101001000001010111111010000101100011001111001010000010100000101000110101010110011011001111000001010011101111001101000111101000
bits: 10010111100000111000111111010011100001000011111001010000010000101001001100101000110011011001111100001100001001010001101000110001000
bits: 11001101100000101000111111110011100011000000111001110100010100000001001100101000111111011001110100001000001101011001101100110001000
bits: 11000101000001101010111111010001101101010110111001110000010101000001010110101001100011011001111100011010011101011101101000111101001
bits: 11001101000000000000111111010010101001010000111001110000010100000001000100101000110011011001111100001010011101010001101000110001000
bits: 11001101100000101000111111010011100001000010111001110000010100000001001100101000110011011001111100001010001101010001101000110101000
best: 0.5304628151281868
bits: 11001101100000100000111111010010100011000100111001010000010100000001101100101100110111011001110100001010001101010001001001110101010
bits: 11010101101001101000111111010011100101000011111001011000010101001101010100101111100011011001011100001010011001011001101000111101000
bits: 11001001101010001000111101011000101100011101111101111100010100000101001111001010110011011001111001001010001101111001101000110101000
bits: 11001101000000001000111111010010101100111001011001110000010101000001000100101010110011011001011000011010011001010101101000110001000
bits: 11101101110000101010110111011100111101010011111001101001100111001011001010100100101101011111111011010000001101010001000000000101000
bits: 11000101000000101000111111010001100001010000111001110000010101000001001110101001110011011001111100001010001101010001101000110101000
bits: 11001101100000100000111111110011100011000000111001110100010100000001001100101000111111011001110100001000001101010001101100110001000
bits: 11001101101000001000111111010001101101010010111001110000010100000001000110101000110011011001111100001010011101011001101000111101000
bits: 11101101111100101100001111000100101101000010011001100000000100010010001100111010011110011001110101000000001001101001111000111001100
bits: 01101100100010111011101111010010001111111100011000010110000100000101001111011000011001001001001100001011010111010110001000111101010
bits: 11110000001000110101110110011111011110110000110001011001010011110000001100101010010000110000001101101111001100011111011001001011010
bits: 11101101100000111101101101010100101101010001101000110001011100001001001100100000111101001010110101001110101011001001101000100101010
bits: 01001101001101010011110111000010101110011101001011101001000101101110011110101011110000111000101000010010011101001011101000100101100
bits: 11001101100000101000111111010010100001010000111001110000010100000001001100101000111111011001110100001010001101010001101000110001000
bits: 11001101001000001010111111010000101100011001111001010000010100000101000110101010110011011001111000001010011101111001101000111101000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11001101000000000000111111010010101001010000111001110000010100000001000100101000110011011001111100001010011101010001101000110001000
bits: 11001011000100100100111111010011100111001100011101000100010010000001101100001100000111010001110100001110001101001001001101110101010
bits: 11001101100000001000111111010010101001010000111001110000010100000001001100101000111111011001110100001000001101010001101100110001000
bits: 10010111100000111000111111010011100001000011111001010000010000101001001100101000110011011001111100001100001001010001101000110001000
best: 0.5306051884921644
bits: 11001101000000000010111111010000100110000000111001010000010100000001101100101010110011011001110000001010011101110001001000110101000
bits: 10001101100001111001111111000011100100011011111001100001000100101011011110101011110000011000111100001110011001010011101000110001100
bits: 01001001000100010010111111010010101111011100001011001100000011001100101110001110000000111001100100010110011101001011101001100101110
bits: 11001101000000101000111111010010101100010001111001110000010101000001000100101000110011011001010100011010011101010001101000110001000
bits: 11010101100000111000111111010010101001010011111001110000010000101001001100101000111111011001110100001000001001010001101000110001000
bits: 11000101101000001000111111010011100101010010111001111000010100000001010100101111100011011001110100001010011101011001101000110101000
bits: 11001111000100101000111111010011100001011000111001110100010110000001101100101100010111011001110100001110001101000001101101110101010
bits: 11001101001001001000111111010011100101001011111001111000010101000001000100101010110011011001011100001010011001010001101000110001000
bits: 11001101110000010100111111000111101011101000011111110010001000101011111100101011111111101001000000001011000111000010110001100001000
bits: 11000010100000001111011101011001100010010101100011110000100100100111001000011100001010011101110100101010011101010001000100010001110
bits: 00001111010010001001110011011110011111011100011000100000100110110101101010100000101110101011010101000000000101110111101100110010101
bits: 01001001001110101010110011100011010110010111111111100000011110000000000110101110011100011000110110001000000000000010101010100011101
bits: 10010001100110110100011110101000100011001111111011110111000111101010000011101100111011011101111111001010010000111000101000111001100
bits: 11001101001000001010111111010000101100011001111001010000010100000101000110101010110011011001111000001010011101111001101000111101000
bits: 11001101100000100000111111010010100011000100111001010000010100000001101100101100110111011001110100001010001101010001001001110101010
bits: 11001101000000001000111111010010101100111001011001110000010101000001000100101010110011011001011000011010011001010101101000110001000
bits: 11001011000100100100111111010011100111001100011101000100010010000001101100001100000111010001110100001110001101001001001101110101010
bits: 11001101100000101000111111010010100001010000111001110000010100000001001100101000111111011001110100001010001101010001101000110001000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 10010111100000111000111111010011100001000011111001010000010000101001001100101000110011011001111100001100001001010001101000110001000
best: 0.5335136729277048
bits: 11010101100000110000111111010010101011000000111001110000010000100001001100101100111111011001110100001000001101010001101000110101000
bits: 11000101000000101000111111010011101101010011111001110000010101000001010100101011110011011001110100001010011101010001101000110001000
bits: 11001011000100111010111111010011101011011100111011101100010011000000101110101110000011111001110100011110011101000011101101110101010
bits: 11001101000000000010111111010010100011000000111001010000010100000001101100101010110111011001110000001010011101110001001000110101000
bits: 11001101000000000000111111010000100010000000111001010000010100000001101100101100110111011001110000001010001101010001001000110101000
bits: 11001101000000111001111111000011101100011001011001100001000100101001010110101011110011011000111000011110011001010011101000110001100
bits: 11001101000000101000111111010010100011010100111001010000010110000001101100101100110111011001110100001010001101000001101001110101010
bits: 11011111001000011000111111010000100001010011111001010000010000101101000110101010110011011001111100001100011001111001101000110101000
bits: 00101101010000101101111101010011100101000110101001110010010100101101100100000010000010011000000100001100001011101100101110010100000
bits: 01011001101000010010111111010100011101011100010001100100001001011100111110101100000010110001010110011101011001001010100001100101110
bits: 11011111100010100100111101010011101001000110111001110000000110010111101101001101110011111111110000000111001001000001101001010101100
bits: 11001111011110100000000110010011101101111101101011110010010100100111000101001110110110111001011000011010111001110101001001111001110
bits: 11011101000101000010111100010000101100100001101010100001010011001010100100101001011101011010110011000000011001100001100010110001010
bits: 11000101101000001000111111010011100101010010111001111000010100000001010100101111100011011001110100001010011101011001101000110101000
bits: 10010111100000111000111111010011100001000011111001010000010000101001001100101000110011011001111100001100001001010001101000110001000
bits: 11001101000000001000111111010010101100111001011001110000010101000001000100101010110011011001011000011010011001010101101000110001000
bits: 11001101001000001010111111010000101100011001111001010000010100000101000110101010110011011001111000001010011101111001101000111101000
bits: 11001101100000100000111111010010100011000100111001010000010100000001101100101100110111011001110100001010001101010001001001110101010
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11001111000100101000111111010011100001011000111001110100010110000001101100101100010111011001110100001110001101000001101101110101010
best: 0.5270153458147316
bits: 11000101001000001010111111010000101100011001011001011000010101000101000110101010100011011001111000001010011001111001101000111101000
bits: 11010111000000101000111111010011100001000011111001010000010110101001101100101000110111011001110100001110001001010001101001110101010
bits: 11001101000000001000111111010011101100010001111001110000010100000101010100101011110011011001111100001010011101010001101000110101000
bits: 11010101001001001000111111010000101111010100111001011000010110000101011100101111100011011001110100001010001001001101101000110101001
bits: 11001011000000101010111111010000101000011001111011010100010010000001100110101110010011111001110000011010011101000001101000110101010
bits: 11000101000000101000111111010011101101010011111001110000010101000001010100101011110011011001110100001010011101010001101000110001000
bits: 11001101000000001000111111000011101100011001011001110001010100001001000110101010110011011000011000011110011001010111101000110001100
bits: 11010101000000000000111111010000101010100100011001011000010101001101010110101100110011011001011000001010011101010101101000111101001
bits: 10100111100100010000100101000010011111011100110010101001011011100000001110001011000011010011110000011010100110101011101101110111110
bits: 00100101010000100101011001010011000100000100101101110010001100100101001000010010100010011010000100000110001110000000001100010101010
bits: 11001001000011000010110011111101000011010100110001110001011110010010101100100001101011010001111111011110011111011001101110101101100
bits: 01110000101101101011111001000001101101000110011011011000110111101100011110101010100011011000010000110010011000111001101100100101101
bits: 01001001010010101010100001001000000110010110111111010110110111101101100010001110011110011001011100001000111011011101101000101100000
bits: 11001101001000001010111111010000101100011001111001010000010100000101000110101010110011011001111000001010011101111001101000111101000
bits: 11011111001000011000111111010000100001010011111001010000010000101101000110101010110011011001111100001100011001111001101000110101000
bits: 11010101100000110000111111010010101011000000111001110000010000100001001100101100111111011001110100001000001101010001101000110101000
bits: 11001101000000101000111111010010100011010100111001010000010110000001101100101100110111011001110100001010001101000001101001110101010
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11001011000100111010111111010011101011011100111011101100010011000000101110101110000011111001110100011110011101000011101101110101010
bits: 11001101000000000000111111010000100010000000111001010000010100000001101100101100110111011001110000001010001101010001001000110101000
best: 0.5337068939216744
bits: 11001000101101111011111111010001101001010100111011111000110111100100111110101010000011111000010000110010011001110011101100110101000
bits: 11000101000000001000111111010011101101010001111001110000010101000101010100101011110011011001111100001010011101010001101000110101000
bits: 11011101001000101000111111010010101010000000111001010000010100000001000100101000111111011001110100001010001101010001101000111101000
bits: 11001101000000001000111111010011101100010011011001110000010100001001010100101011110011011000110100001110011101010011101000110001100
bits: 11001011000000101010111111010000100001010001111001010000010010000001101110101110110011111001110000011010011101000001101000110101010
bits: 10000101001100010010101101000000111111011101111010010000011000000100000110101010010011011011111000001010101100111001101001110101110
bits: 11110001000100101010111101010000101001000000011011011000010110101101101110101010000011011001110000010010011100000001101000100101110
