Optimizing gcSimulator
bits: 10100000100100101010011110011011100110000000111101110101110100010001101000101100111100010011110000010100001101010001001110010001000
bits: 10000000000010000000010011100110111001011011011001101100000100000110000100010001000010100110011011010010000000000011010100100110101
bits: 10111110000010000000010110101101000111000110010000000001010010000100010010100000110111011000001000001110111111100000000100110001100
bits: 00001110000010000101000010101011000101001000111010000001010011110101110000111111100110010001000101001011100011000000000011010110000
best: 0.6626415378249259
bits: 11101001000000100010110001110100011111111010001011100101011011110100001101100000001111111100000101000100110001010010100001100001010
bits: 01000000010111000011100001010100110101000101000100101100010000001010001110101110101110011000010101101000011101011000001001100000001
bits: 10100100100110001101010111111011110110011000111100000101111001010001101000101100011110010011100100000111010000011000001010010011001
bits: 10011100000011100000011110110001101011000010100111011011010101111100000000100011100101110010110001001110010111101011001101110100000
bits: 01010000010001000001100010010010111101001001100101010001010000001011010000000110101110011110000001101010011101001000011001100001001
bits: 11111101100011000001101011110011001010000001110011010100010001101101111100110000011100100111110100000000001100010011000010110001000
bits: 11001001000011000010011100110001111010101000101001000010010011110101001000100000001101110010110100100100010011110101101011111100000
bits: 10100100011100110110001101111111110010011000001000111100111101000110000100001111100110011110110101111010100000111010010110010110101
bits: 10100000100100001011001111011001100110010111011011110100111100011001100101110111111100110011110010010011000000110101100110110010010
bits: 01010100010111000100000010100001110111100101111101110001001001101110011110100111111111111110001010111001111001000010010101000001110
bits: 01110101011011100000111101000010110010101101001101010101001111110110101000101110001000110001000100101010000000100111101110010000101
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 01010100000010011001011001011111101110000000100101101011110000011010000010000000011110011010001001000101100101011001000001100001011
bits: 01000000010011000001100010010000110101000101100101100011010000001011010011100110101110011110000001101000111101001000011001100001001
bits: 10111001100011101000111111110011000010000000111011110101010010011101101100100001111100110011110100000100000001011011001110110001000
bits: 11011001001011000000111101110001011011001000101011001111010011111100000100100011000101110100110101100100010001111011100101111100000
bits: 01110001010001000001100011010010011111001001100101011001010000001000010000000110001110011110000001101010011101000000001001100001000
bits: 01110101010001000001101011111010001110001001100100011000010001100100010000011110001010101110010100101010001100000000000000100000010
bits: 11100000100000000010100011111100111110011010011101000100000100010010101100000000000111100100010001000110100110000010011111000110111
bits: 10100000100100101010011110011011100110000000111101110101110100010001101000101100111100010011110000010100001101010001001110010001000
best: 0.647011247789941
bits: 10111000100001001011011111011011100010010100011011110100011000011101100100100001111100110011110010010010000001110011101110110000000
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 10111001100011001010111111110000101010011000011101100101000000010100101100000001101100110110010101000110100101001011011110110110010
bits: 11100000010010000001110010110001110110010100111101000111111001000011010001101110111110011111100101101111111101001000001011110001001
bits: 01001001010011000000011100010000111111001000101001000000010000010001011000100110001111011010110101101110010001000001101001110101000
bits: 10111001100011001000101111110011000010000001110011110101010010011101111100100001111100100111110100000000000000011011001110110001000
bits: 11110000000011000010111111110001110010011010111011101111011111011001000100100111111100110110110010110000000000111111100101111010010
bits: 01010001010001000001100010010010001101001001100100010000010000101000010000001110101010011110010000101010011100000000000000100000011
bits: 01110101010001000001111011011010101110101101100100011010111011110100010100111101111100001000010111000010001100001010000001100011110
bits: 11101100011110111111011101100110111011110001001000111101011111011111010100111111111101010100001101001101100001011010100100000110001
bits: 11000110110111010001010111111001110100011001111110011111101011000001011100100110111101000111100100100110011000010001000000110000001
bits: 10110001100100111010000111111010100100010000101001100101110000001010101001111111111100010111100101000011011111110101000110011010000
bits: 11000101011000011110111010011111111000111101011001011001010111100001010110101110100010010001011000001011010101110001110001101010000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 01000000010011000001100010010000110101000101100101100011010000001011010011100110101110011110000001101000111101001000011001100001001
bits: 01000000010111000011100001010100110101000101000100101100010000001010001110101110101110011000010101101000011101011000001001100000001
bits: 11111101100011000001101011110011001010000001110011010100010001101101111100110000011100100111110100000000001100010011000010110001000
bits: 01010000010001000001100010010010111101001001100101010001010000001011010000000110101110011110000001101010011101001000011001100001001
bits: 10111001100011101000111111110011000010000000111011110101010010011101101100100001111100110011110100000100000001011011001110110001000
bits: 01110001010001000001100011010010011111001001100101011001010000001000010000000110001110011110000001101010011101000000001001100001000
best: 0.6273746379264944
bits: 01001101000011000000011100110000111101011010111001001010010000000001000000101011000011111010110000001110010001100001101001110101000
bits: 11110001010011000000111111110011111011011010110001011001010010011001010100000111011110110110000000110010001100010010000001111001000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11100000000011000001111111110001110010010100111101001111011001010011010101101110111110111111110011110101011101111101100101111011011
bits: 01001000010011000010011100010001111011001010101011000000011110011001001000100110001110110110110111100010000001001011100101110010010
bits: 11010000010011000011110011010001110000000110111001101111011000001011010111100111111110110110110001110000010100111010011001101000000
bits: 01000000010011000000110000010000111111000000101101000010010000010001011000100110001110011110010001101000011101000001111001100101000
bits: 11011000000001000001111110110000111010010100111001000011010101000011000000101010110011011101111100101111111101101000101011110101000
bits: 11000010011011101010101011010011001111011100111101000110100100100101010001011111101011010101100101101111011111000101000011110011010
bits: 10000000010011010010101111110001110000011010001000000100001001011010001000100111101001110001110000100010100000011111011101111010000
bits: 01001001010011000001001111010100110111001101100111110111010001100000011011000110100111001010001000100010101001100000111001010000101
bits: 00101000101111000010011101111000111011001000011100000101010000110000101010000011001001010110010111011010001001010110001110100110011
bits: 11111000100001000111100111111011000000000110011011000000111100011101100100000011001100100011011010010011100101000111101110000001100
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 01000000010011000001100010010000110101000101100101100011010000001011010011100110101110011110000001101000111101001000011001100001001
bits: 01000000010111000011100001010100110101000101000100101100010000001010001110101110101110011000010101101000011101011000001001100000001
bits: 11000101011000011110111010011111111000111101011001011001010111100001010110101110100010010001011000001011010101110001110001101010000
bits: 11100000010010000001110010110001110110010100111101000111111001000011010001101110111110011111100101101111111101001000001011110001001
bits: 11110000000011000010111111110001110010011010111011101111011111011001000100100111111100110110110010110000000000111111100101111010010
best: 0.6277320091787985
bits: 01010101011101000010101101010000110100100101010000001100010100001100011110101111101111011000010101101000011001011000101001111000001
bits: 11010000000011000001111111110000111011010000111001001001010010011001010000100111111111010100010100111110011101011010001001111001000
bits: 11010101011000001110111010011001101000111101011001011000010101001001010110101110100011011001011000011010011001111101110001111001001
bits: 11000101001001011110111010011000101000111101011001011000010101000101010110101110100010011001011000011011011101111001100000111111001
bits: 11000001010010010011110011011011110000010111011001011011011001001011010110101110101010010000111001011000010101111011010001101010000
bits: 11011000010011000001111110110001110010000100111001000011011000001011000001101111111011011111110000110000111100111000011011101001000
bits: 01000001001001000010111111010000101101100001011101000010010000000001011100100110001110011011010001111010011001011001101001101101001
bits: 11000010010011100010100011010001111011011110111001101110110000101111010011011111111010110101110001111101011110010110010011101000000
bits: 11000100010100000010100001110000101110010100110100011111011011000010011000101110100110111111110001011101010100101001001001111001000
bits: 00000100000011100010011111111010110000010011011010110100011011001101100010100011101100100110110010110000001101111111000110101000000
bits: 00010100110000101001110001011001000101000010101101111111110111101101110010100111110110110110110000111110010001111010011001001001111
bits: 11101010100011010001111110100010010100010100101001000011100000000110010010001011100011000000011101011110011101001000101011111110000
bits: 11111100010000111100100010111010000110110100011000110100111000010001001000100010110110111011110001111010101100011001101001110010000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 11100000010010000001110010110001110110010100111101000111111001000011010001101110111110011111100101101111111101001000001011110001001
bits: 11111000100001000111100111111011000000000110011011000000111100011101100100000011001100100011011010010011100101000111101110000001100
bits: 01000000010011000001100010010000110101000101100101100011010000001011010011100110101110011110000001101000111101001000011001100001001
bits: 11000101011000011110111010011111111000111101011001011001010111100001010110101110100010010001011000001011010101110001110001101010000
bits: 11011000000001000001111110110000111010010100111001000011010101000011000000101010110011011101111100101111111101101000101011110101000
best: 0.6279953353647068
bits: 11011000010010000011111111011011110010010111011001001011011000001011000010101111101011011101110001110000011100111010010011101011000
bits: 11111000110000001110100110111010000100000100011000000000111100010001001000100010011100101011010010011010101101010101101011110010100
bits: 00010101000001011010111010011001001100001110111101011101110111101101010010100111100110011011011000111011010001111010100000101101111
bits: 11011000000001000001111110110000111010010100111001000011010101000011000000101010110011011101111100101111111101101000101011110101000
bits: 11100000010010000001110010110001110110010100111101000111111001000011010001101110111110011111100101101111111101001000001011110001001
bits: 11000101000000000001110010110001111100010100111001011110011001101111000100101110111011111111100101101010111101111000101001110001000
bits: 11010101000001001010111111010000101100010000011001011010010101001101010100101011100011111001111000001010011001111101101000111101001
bits: 11100001000001000000110111110001101001010110111101000110010101000111000001101011100111111011110001101010111101111001001011110001001
bits: 10010001001010110110011011101000100001100010011101110001010101100100010101110100000010101101110100011010110001111101100001101101101
bits: 10000101000100001111111110000010111110011001010000000010111000110111010110100110100001110001010101011111000100110110101110101110010
bits: 11011110010101000110100101111000101110000100000110001011010111000110010100101110010110110011111001011110000101100000111111001000000
bits: 01011000011011000001011100111000001011110011001011001101001110011100111110101110101111001111110100110001010000101111001010111100000
bits: 11000010001010110010111110100001111101010110010001000110100001001111010011101010110111000000111010111100011011111110010010101011010
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11000100010100000010100001110000101110010100110100011111011011000010011000101110100110111111110001011101010100101001001001111001000
bits: 11100000010010000001110010110001110110010100111101000111111001000011010001101110111110011111100101101111111101001000001011110001001
bits: 11000101011000011110111010011111111000111101011001011001010111100001010110101110100010010001011000001011010101110001110001101010000
bits: 11011000000001000001111110110000111010010100111001000011010101000011000000101010110011011101111100101111111101101000101011110101000
bits: 11011000010011000001111110110001110010000100111001000011011000001011000001101111111011011111110000110000111100111000011011101001000
best: 0.6318041605537373
bits: 11000001010000000001110111010001100100010100111101000011111001001011010100101010110011111011101101101010111101001100001001111101001
bits: 11100000010001000001110111110001100110010110111101000110111001000011000001101011110110011011110101101111111101111000001011110001001
bits: 11011000000001000000111110110000101010010110111001011010010101101111000100101010100011011101111100001010111101101000101001110101000
bits: 11010101000001001011111111000000111110010001011001001010110100010101010100100111100011110001111000011010001001110110101010101110011
bits: 11011101001001001010111110110000111110110101011001011001010101000001000000101110110011011101011100011010011001101000101000110101001
bits: 11110001000001001000110111110001101000010010011001011110010101000101010000101011100111111011110000001010111101111101001011111101001
bits: 10010101000101001110111110000010111100011101010000010000011100011111010110100110100011011001010101011011000001111101101100101100010
bits: 11101101000001000100110101110001101000000110001111001111010101000111000100101111010111110011111001101010000101110001101011100001001
bits: 11010010010001000110110100011000110110011100000110010110010010010101010000100100000110001001011000011100100101101000111111101000010
bits: 00110000000001010100011100010000101011110000110001000001110101000111100100100010110011000001111010000111010100000110100110010000001
bits: 01010100100001000000110011001001111100001000001110100001110001000111010100111100100110101010000001100011011111011101101101010000001
bits: 11111011000000000011110010001000111011110100000001010111101101010011100000110010100001101101011100110111111101110000101011111100000
bits: 01011100000100011010100101011110101110000000011110000011110110000110110000011111110110110101111101011101001100100010011110101000110
bits: 11010101000001001010111111010000101100010000011001011010010101001101010100101011100011111001111000001010011001111101101000111101001
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 11100001000001000000110111110001101001010110111101000110010101000111000001101011100111111011110001101010111101111001001011110001001
bits: 11000100010100000010100001110000101110010100110100011111011011000010011000101110100110111111110001011101010100101001001001111001000
bits: 11011000000001000001111110110000111010010100111001000011010101000011000000101010110011011101111100101111111101101000101011110101000
bits: 10000101000100001111111110000010111110011001010000000010111000110111010110100110100001110001010101011111000100110110101110101110010
best: 0.6351897829439868
bits: 11100100000000000000110101110001101101010110111101000110011111000111011001101111100110111111110001001101111101111001001001111001000
bits: 11100001000001000000110111110001100101010110111101000110010101000011000001101011110110011011110001101110111101111001001011110001001
bits: 11100001001001001010111111110000101100011101111101010010010101000111000010101011100111011001111001101010111101111001101001111101001
bits: 11000001010000000001110111010001100110010100111101000010111001000011010101101011110011111011111101101111111101101000001011110001001
bits: 11000101000001000010100011010000101100010100111001011000010101000000010010101111100111011011110000011101011100101101101001111001001
bits: 11011101000101010010110101111100101001010000011100001011110110101111100000101011110010110001111001011000011100101010011100111101100
bits: 11010101001001001000111111110000101001111011111001011000010101101101000100101111100011111001011000011010011101111101101000111101000
bits: 10011100000001001110111110010010111110011100110001000001011100000011010010100010100011011101010100001111001101111101101110111100010
bits: 01011000001010011000101101111000101100011101000101011100010101000001011101011010100011011000000101010001011001111101111000111111001
bits: 01011110100010100000110011100111101100000001011010100000111001001101110111111100101110100000000000101001011111011101101101000100000
bits: 11001000111111000010111110101111101010011010111011001000110111101111000101000001001111011100011110011101110111000010001010010001000
bits: 00110101001111001111111000010111100110111110010001011100111100110101010010010100100011111011010101010000011111111111100000101100010
bits: 10000101000110111001111111111010011001111101110100101100101111110001011101100110100101010001010001011100001000111111101110100110010
bits: 11100001000001000000110111110001101001010110111101000110010101000111000001101011100111111011110001101010111101111001001011110001001
bits: 01011100000100011010100101011110101110000000011110000011110110000110110000011111110110110101111101011101001100100010011110101000110
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11011000000001000000111110110000101010010110111001011010010101101111000100101010100011011101111100001010111101101000101001110101000
bits: 11010101000001001010111111010000101100010000011001011010010101001101010100101011100011111001111000001010011001111101101000111101001
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 10010101000101001110111110000010111100011101010000010000011100011111010110100110100011011001010101011011000001111101101100101100010
best: 0.6235564082308243
bits: 11011100000001001100111110110001111010011110111101000110011100000011000000100011100111011101110100001111111101111101001110110001011
bits: 10000101000101000110100111000000111100010101011000010000010101001110010110100111100111011001110100011011001001111101101001111000000
bits: 11100101000001001000110101110001101101010110011101010010010101000101011101101111100010111111110000001110111001111101001001111101000
bits: 11011101000001001010111111010000101101111100111001011000010101001101010100101111100011111001011000001010011101111001101001110101000
bits: 01011000001110011000100101011100101100011101011101001111010100000001111101011011110111011101111101011001001100101111011000101000000
bits: 11010101000001000000110111110001101100010010111101010110011101000101011001101011100110111001110000001111111001111101001001111001001
bits: 10101100000001000010111100010010101111011110110101000010011110000111010011100111100010011111110101001111011101111001101010111100010
bits: 11011001000001000000111111110001101001010110111101001010010101101101000000101011100011111001111001001010111101111001001001110001000
bits: 00011101000001100010100101100001110001011001010111101010011101101011011110111011010011110101001010001000111101010000010001110100010
bits: 01111010100010001011111011010111111110100011011010000001101001011011111010111101111100100111010001110001100111011101100110010100111
bits: 10111100000101000111101111100111111100110101111001101011010001100001110011101011000111001001111101100010011101110100100001101101111
bits: 11111001111010001011110100010010010001110010101101000101110000100011101000110010000011111011011000111110010111111001001010111000000
bits: 00011111111001011110111100010001111010010111111000101000001001111101010111100111011110011100011111010010101011111101001011011101101
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11011000000001000000111110110000101010010110111001011010010101101111000100101010100011011101111100001010111101101000101001110101000
bits: 11100001000001000000110111110001101001010110111101000110010101000111000001101011100111111011110001101010111101111001001011110001001
bits: 11010101000001001010111111010000101100010000011001011010010101001101010100101011100011111001111000001010011001111101101000111101001
bits: 10010101000101001110111110000010111100011101010000010000011100011111010110100110100011011001010101011011000001111101101100101100010
bits: 11100001001001001010111111110000101100011101111101010010010101000111000010101011100111011001111001101010111101111001101001111101001
best: 0.6210642139713352
bits: 11011101000001000000111111110001101100010110111101011110010101100101001001101011100111111001110001001110111001111001001001110001001
bits: 11011001000001001010111111110000101000011100111101011010010101101101000110101011100011111001111001101010111101111001101001110101001
bits: 10011100001101001010111111110000111100111101011001101011010001000101010111101011000111011001011001010010011001110100101001101101011
bits: 10010101000101000110111111110010111001010100110001010010011101101101010110101110100011111001111000001011001101111001101100111101000
bits: 01110001100000001010111111110100111100010101011100000011100101001111001010101101101101001111110001100000100101111101100000011100001
bits: 10011101000001000000110101110001111001010011111101001010010101101001000110101011000011110101011010001000011101111000111001110101000
bits: 10111001000001000010101111110101111000010100111101000110010001000111100011101011100111011011111001101010111101110000001001110101101
bits: 11011101001001001010101101000001101101011101010011111010010101001011010110111111100011011101011010011010111001011100101000111101000
bits: 11110101010101001110001111000110100000101111111001001000000101011110010110111101000010011001011001010000011101000101111000110101101
bits: 01110100100011111011101111010010001111011000111000011110000101001101011111011101001001001001101100011011010011010010001000111101011
bits: 11110000001000011110111111111110101011111010010100001111011011110011000110100011000111010100010101101111101101011111111110000111011
bits: 11111000000001110101101100110110101110010111101000011011011101100111000100100010100001001110111101001100011011110000101101100001010
bits: 01010101001100010011110111000010101110111001101011100001000100100110001110101110100000111000001000000010011001001111101000100101101
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 00011101000001100010100101100001110001011001010111101010011101101011011110111011010011110101001010001000111101010000010001110100010
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 11010101000001001010111111010000101100010000011001011010010101001101010100101011100011111001111000001010011001111101101000111101001
bits: 11100001001001001010111111110000101100011101111101010010010101000111000010101011100111011001111001101010111101111001101001111101001
bits: 11011000000001000000111110110000101010010110111001011010010101101111000100101010100011011101111100001010111101101000101001110101000
bits: 11011001000001000000111111110001101001010110111101001010010101101101000000101011100011111001111001001010111101111001001001110001000
best: 0.6233401045781138
bits: 11011101000001100010100111110001111001010000110111001110010101100111001000111011100011110101010011001010111001011000011001110100011
bits: 11010001000000010001111111100011101100111111111101101011000101101111000010101010100000111000111001001010111101011011001001110001101
bits: 11010101000001001110111111110110100001000110111001011010000101111100000110101001100010011001011001010000011101110101101001110101100
bits: 11010101000001000010111111110010111001111100011001011000010101001101010110101111100011111001111000001011001001111101101000111101000
bits: 11011000001101000000111110110000101000111101011001001011010001000111010101101010000011011101011100000010111001110000101001100101000
bits: 11011001000001001010111110110000101010011100111001011010010101101101000110101011100011011101111100001010111101111001101001110101001
bits: 11010101001001001010111111010000101100011101011001010000010101000111010110101011100111011001011000111010111101111001101001111101001
bits: 11010101000001001010111111110000111000010100110001011010010101101101010110101110100011111001111001101010011101111001101101111101000
bits: 11010101011001110110111111000101100110000101111111011010001001100111100110101100100011101001101100011011010011101110110001101101001
bits: 11010111000001000111011100111011100001010011100011011010100101001001000000011110010110011001111100101000101101101000000001010101110
bits: 00011010110011000001110010111100011100011010011000001010100111011011100010100010110010101111011101000010110101001110101001110110101
bits: 01010001100111001000110011100001011011111010011111001000011111001100011100101001000000011000011010011000010100101110101010101111100
bits: 11011111000111001100011110001010101011011010111111101101000010101110001111101111101011111101111010001100100100010000001001111001100
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11011101000001000000111111110001101100010110111101011110010101100101001001101011100111111001110001001110111001111001001001110001001
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 11010101000001001010111111010000101100010000011001011010010101001101010100101011100011111001111000001010011001111101101000111101001
bits: 11011000000001000000111110110000101010010110111001011010010101101111000100101010100011011101111100001010111101101000101001110101000
bits: 00011101000001100010100101100001110001011001010111101010011101101011011110111011010011110101001010001000111101010000010001110100010
bits: 10011100001101001010111111110000111100111101011001101011010001000101010111101011000111011001011001010010011001110100101001101101011
best: 0.6223244178610391
bits: 11011100001101000000111111110001101000111110111001011010010001000101001001101010100111111001110101001010111001111001101001110001001
bits: 01011001100011001000111110100000101010111100011101001010011101101100001110101011000010011100111100001000010100101110101010110111100
bits: 11010101001001001010111111010110100100001101011001011000010101010110000110101001100011011001011000011000011101111101101001110101000
bits: 11011101000001000010111111110001101100010000011101011110010101000101010100101011100111111001111001001110111001111101101000111101001
bits: 11011001000001100000111111110000101011010010110011001110010101100111000000111010100011010101110000001010111101111000101001110100010
bits: 01011011000011000001111011111000011100011010111000001010100101011001000010101010110011111001011001001010111101001110101001110101101
bits: 11010101000001001010111111010001101100010111011001011110010101000111011010101011100111111001110000001110111001111001101001110101001
bits: 11010101001101001010111111010000111100111101011001011010010001000101010111101111100111011001011001010010011001111100101000111101001
bits: 01100010110001010101111100110000101110010011101001111000010001101011101100000000010010011100000100001010111111010101101111010000000
bits: 11000101101101001110111111110000010011000110100011110010001111101100010110001011100000010001101011011011011001110100100001110101100
bits: 00001111000011100110100111100000111011011011010111001010001111111101011111011010010111010011001110000101111001000000110001010100100
bits: 11011111011111101000000110110001101000010110001011011000010100001011000101001111100110011001111000001010111101011001001000111101110
bits: 11000111000100101101011111111001100001100011110000001011100011000010100000011111111000011010011011110010101001011000001011010101100
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11011001000001001010111110110000101010011100111001011010010101101101000110101011100011011101111100001010111101111001101001110101001
bits: 00011101000001100010100101100001110001011001010111101010011101101011011110111011010011110101001010001000111101010000010001110100010
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 11010101001001001010111111010000101100011101011001010000010101000111010110101011100111011001011000111010111101111001101001111101001
bits: 11011000000001000000111110110000101010010110111001011010010101101111000100101010100011011101111100001010111101101000101001110101000
bits: 10011100001101001010111111110000111100111101011001101011010001000101010111101011000111011001011001010010011001110100101001101101011
best: 0.6206692246924727
bits: 11011100000001000000111110110000101010010010111001011010010101101101000100101011100011111101111000001010111101111000101001110101000
bits: 11011001000001001010111110110000101010011100111001011110010101101111010110101011100111111001110100001010111101111001101001110101001
bits: 11011101001101001010111111110000000011010010110011110010010111101101010110101011100001010001101000011011011101110000101001110101000
bits: 10011101000001100010101101110001100000010000011111111110011101100011010100101011010011111101111010001010111101110001100001111101010
bits: 11011101001001001010111111010000100101000010111001011010010101010101000110101011100011011001111000011000011101111101101001110101000
bits: 11010001001011001111111011111000010010011110101011111010001101101001010110001011100000111001001001011010011101000100100001110101101
bits: 00011001000001100010110101111000110000011010111001101010110101111001010110111011110011111101011010001010111101001010110001110101101
bits: 11011001000001100000111111110000101011010110110011001010010101101111000100101010100011011101111000001010111101111000101001110100000
bits: 10111001101001100000100101000111010000001101010000011101011101110110100110001100100011110011011100011100100110010101101001110111100
bits: 01101010110001011101011000110000001111010001101101111000001001100011000000010000110010011110000100000000111010111001001101010001010
bits: 11011100000010101010110010011111001010010110110001111011011101111100000100100111111111010101110111011110101111110000101110101101110
bits: 01111101100101100001111000100001101011101101111011011010110111001110001100101111100011011100110100100010111100101100101101101101100
bits: 01011101011011101010100000101000000000010011111111011100110110000101100010001111001110011101011000001000011011011101101001100100001
bits: 11011001000001001010111110110000101010011100111001011010010101101101000110101011100011011101111100001010111101111001101001110101001
bits: 11011101000001000010111111110001101100010000011101011110010101000101010100101011100111111001111001001110111001111101101000111101001
bits: 00011101000001100010100101100001110001011001010111101010011101101011011110111011010011110101001010001000111101010000010001110100010
bits: 11010101001001001010111111010000101100011101011001010000010101000111010110101011100111011001011000111010111101111001101001111101001
bits: 11011000000001000000111110110000101010010110111001011010010101101111000100101010100011011101111100001010111101101000101001110101000
bits: 11010101001101001010111111010000111100111101011001011010010001000101010111101111100111011001011001010010011001111100101000111101001
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
best: 0.6223808449008765
bits: 11010101101101100000101111010010011100011101011000011110010101110110000110101111100111011001011101011100101101011100101001110101001
bits: 11011101001101001010111111110000000011010010110011110010010111101101010110101011100001010001101000011011011101110000101001110101000
bits: 11011001000001001010111111110000100010010110110001011010010111101101000110101011100011011001111000001011111101110000101001110101001
bits: 11011101000001101110101001110001010000011010011011111110011101100001010110101011010001111001011001011010011101100101100001111101010
bits: 11010100000001001000111110010000101010011000011001011000010101101111000100101011100011111101011000001010111101111000101001111101000
bits: 10011001000001000010101100000000110000011100011000011110011101110100100110101001100011111011111100001110101100011101101001110101100
bits: 11111101001001100010111101010000010100001011011000011100010101110111000110101101100011110001111000011100110110111101101001110111100
